n,time_us
260600,94
260700,92
260800,93
260900,66
261000,66
261100,65
261200,65
261300,66
261400,65
261500,73
261600,65
261700,70
261800,91
261900,66
262000,68
262100,70
262200,68
262300,68
262400,67
262500,68
262600,66
262700,67
262800,66
262900,66
263000,69
263100,67
263200,67
263300,67
263400,67
263500,70
263600,65
263700,66
263800,65
263900,65
264000,66
264100,65
264200,66
264300,81
264400,86
264500,87
264600,88
264700,87
264800,88
264900,86
265000,91
265100,76
265200,104
265300,136
265400,129
265500,128
265600,125
265700,112
265800,80
265900,71
266000,69
266100,68
266200,68
266300,68
266400,68
266500,69
266600,69
266700,67
266800,67
266900,69
267000,68
267100,77
267200,78
267300,67
267400,85
267500,89
267600,88
267700,96
267800,77
267900,68
268000,69
268100,69
268200,69
268300,68
268400,74
268500,68
268600,96
268700,123
268800,104
268900,89
269000,78
269100,68
269200,67
269300,68
269400,67
269500,68
269600,69
269700,78
269800,69
269900,67
270000,87
270100,80
270200,68
270300,67
270400,67
270500,68
270600,66
270700,66
270800,67
270900,103
271000,68
271100,77
271200,66
271300,67
271400,68
271500,66
271600,66
271700,67
271800,68
271900,67
272000,66
272100,73
272200,69
272300,68
272400,69
272500,67
272600,68
272700,67
272800,68
272900,67
273000,69
273100,67
273200,70
273300,68
273400,82
273500,69
273600,68
273700,66
273800,67
273900,89
274000,68
274100,68
274200,68
274300,69
274400,67
274500,67
274600,84
274700,111
274800,68
274900,67
275000,68
275100,67
275200,67
275300,68
275400,68
275500,68
275600,67
275700,68
275800,72
275900,67
276000,68
276100,67
276200,68
276300,68
276400,68
276500,67
276600,66
276700,69
276800,75
276900,69
277000,68
277100,98
277200,68
277300,68
277400,68
277500,68
277600,72
277700,68
277800,69
277900,68
278000,69
278100,69
278200,68
278300,125
278400,67
278500,68
278600,67
278700,68
278800,68
278900,68
279000,69
279100,68
279200,68
279300,68
279400,68
279500,69
279600,70
279700,67
279800,68
279900,68
280000,67
280100,68
280200,68
280300,68
280400,68
280500,69
280600,68
280700,69
280800,72
280900,72
281000,68
281100,68
281200,69
281300,73
281400,68
281500,68
281600,70
281700,69
281800,68
281900,68
282000,69
282100,72
282200,68
282300,70
282400,69
282500,69
282600,69
282700,67
282800,70
282900,68
283000,68
283100,68
283200,68
283300,68
283400,73
283500,68
283600,69
283700,67
283800,68
283900,69
284000,69
284100,68
284200,69
284300,69
284400,69
284500,69
284600,76
284700,90
284800,92
284900,99
285000,106
285100,106
285200,105
285300,109
285400,106
285500,127
285600,103
285700,94
285800,98
285900,95
286000,97
286100,83
286200,96
286300,98
286400,83
286500,126
286600,96
286700,95
286800,81
286900,70
287000,70
287100,71
287200,70
287300,73
287400,71
287500,70
287600,74
287700,74
287800,94
287900,95
288000,95
288100,96
288200,96
288300,96
288400,97
288500,173
288600,96
288700,91
288800,92
288900,80
289000,82
289100,82
289200,88
289300,71
289400,71
289500,77
289600,101
289700,91
289800,93
289900,81
290000,71
290100,75
290200,74
290300,72
290400,70
290500,72
290600,78
290700,83
290800,98
290900,96
291000,108
291100,142
291200,109
291300,109
291400,112
291500,151
291600,90
291700,81
291800,70
291900,71
292000,70
292100,71
292200,71
292300,71
292400,107
292500,105
292600,97
292700,94
292800,85
292900,72
293000,72
293100,74
293200,76
293300,85
293400,93
293500,94
293600,96
293700,114
293800,120
293900,106
294000,107
294100,105
294200,136
294300,129
294400,125
294500,97
294600,98
294700,95
294800,98
294900,85
295000,74
295100,84
295200,97
295300,74
295400,72
295500,72
295600,73
295700,73
295800,73
295900,94
296000,109
296100,74
296200,75
296300,86
296400,74
296500,71
296600,72
296700,76
296800,72
296900,73
297000,72
297100,72
297200,74
297300,72
297400,130
297500,95
297600,72
297700,72
297800,73
297900,72
298000,72
298100,74
298200,72
298300,73
298400,71
298500,98
298600,71
298700,72
298800,71
298900,73
299000,74
299100,72
299200,71
299300,73
299400,86
299500,77
299600,89
299700,73
299800,72
299900,73
300000,77
300100,72
300200,73
300300,72
300400,73
300500,72
300600,73
300700,99
300800,74
300900,84
301000,72
301100,73
301200,72
301300,73
301400,71
301500,91
301600,81
301700,71
301800,109
301900,70
302000,70
302100,73
302200,74
302300,74
302400,76
302500,73
302600,71
302700,71
302800,70
302900,71
303000,85
303100,71
303200,72
303300,81
303400,74
303500,69
303600,75
303700,71
303800,71
303900,71
304000,71
304100,71
304200,95
304300,81
304400,81
304500,71
304600,71
304700,71
304800,71
304900,72
305000,71
305100,71
305200,71
305300,72
305400,99
305500,71
305600,70
305700,71
305800,70
305900,71
306000,71
306100,71
306200,71
306300,71
306400,70
306500,71
306600,99
306700,72
306800,72
306900,72
307000,87
307100,93
307200,72
307300,73
307400,88
307500,115
307600,104
307700,122
307800,132
307900,107
308000,149
308100,96
308200,99
308300,82
308400,72
308500,118
308600,111
308700,81
308800,96
308900,83
309000,72
309100,72
309200,73
309300,73
309400,72
309500,72
309600,118
309700,95
309800,83
309900,77
310000,72
310100,73
310200,81
310300,70
310400,77
310500,72
310600,74
310700,123
310800,84
310900,73
311000,83
311100,103
311200,71
311300,79
311400,73
311500,72
311600,72
311700,74
311800,74
311900,74
312000,73
312100,85
312200,72
312300,72
312400,72
312500,71
312600,73
312700,73
312800,96
312900,73
313000,73
313100,74
313200,88
313300,73
313400,72
313500,72
313600,72
313700,83
313800,75
313900,116
314000,93
314100,97
314200,92
314300,93
314400,93
314500,83
314600,72
314700,73
314800,86
314900,74
315000,72
315100,83
315200,73
315300,79
315400,73
315500,73
315600,73
315700,73
315800,73
315900,86
316000,72
316100,74
316200,74
316300,86
316400,73
316500,73
316600,73
316700,73
316800,73
316900,74
317000,87
317100,75
317200,109
317300,83
317400,94
317500,93
317600,92
317700,93
317800,93
317900,84
318000,106
318100,83
318200,74
318300,73
318400,73
318500,73
318600,74
318700,74
318800,74
318900,73
319000,73
319100,76
319200,81
319300,76
319400,93
319500,94
319600,96
319700,95
319800,96
319900,97
320000,97
320100,87
320200,119
320300,80
320400,89
320500,100
320600,97
320700,85
320800,74
320900,74
321000,79
321100,84
321200,98
321300,97
321400,84
321500,74
321600,74
321700,74
321800,83
321900,83
322000,76
322100,88
322200,96
322300,96
322400,84
322500,77
322600,74
322700,84
322800,117
322900,74
323000,74
323100,90
323200,125
323300,130
323400,95
323500,83
323600,74
323700,74
323800,84
323900,95
324000,85
324100,110
324200,95
324300,94
324400,85
324500,74
324600,73
324700,74
324800,74
324900,73
325000,73
325100,231
325200,106
325300,104
325400,83
325500,80
325600,73
325700,72
325800,72
325900,73
326000,72
326100,91
326200,73
326300,72
326400,72
326500,72
326600,72
326700,72
326800,72
326900,72
327000,72
327100,74
327200,73
327300,89
327400,74
327500,74
327600,84
327700,84
327800,73
327900,74
328000,74
328100,102
328200,115
328300,109
328400,113
328500,135
328600,102
328700,74
328800,74
328900,74
329000,75
329100,76
329200,75
329300,74
329400,60
329500,75
329600,74
329700,76
329800,76
329900,74
330000,76
330100,88
330200,96
330300,97
330400,88
330500,78
330600,75
330700,74
330800,74
330900,74
331000,76
331100,105
331200,107
331300,106
331400,107
331500,121
331600,127
331700,118
331800,76
331900,74
332000,75
332100,77
332200,75
332300,76
332400,76
332500,79
332600,76
332700,75
332800,75
332900,85
333000,98
333100,98
333200,98
333300,97
333400,96
333500,89
333600,76
333700,75
333800,77
333900,76
334000,86
334100,125
334200,123
334300,127
334400,131
334500,129
334600,128
334700,105
334800,76
334900,76
335000,75
335100,77
335200,75
335300,75
335400,79
335500,77
335600,76
335700,76
335800,77
335900,77
336000,75
336100,85
336200,98
336300,97
336400,98
336500,91
336600,76
336700,85
336800,100
336900,75
337000,75
337100,104
337200,106
337300,107
337400,109
337500,128
337600,106
337700,109
337800,114
337900,85
338000,84
338100,88
338200,84
338300,120
338400,85
338500,85
338600,75
338700,74
338800,74
338900,76
339000,96
339100,75
339200,75
339300,75
339400,79
339500,74
339600,73
339700,74
339800,74
339900,75
340000,75
340100,106
340200,106
340300,105
340400,107
340500,105
340600,103
340700,107
340800,117
340900,86
341000,85
341100,85
341200,85
341300,84
341400,107
341500,85
341600,74
341700,75
341800,75
341900,75
342000,74
342100,76
342200,96
342300,74
342400,85
342500,75
342600,74
342700,75
342800,74
342900,74
343000,75
343100,107
343200,110
343300,108
343400,110
343500,108
343600,108
343700,109
343800,103
343900,85
344000,84
344100,97
344200,110
344300,120
344400,98
344500,79
344600,77
344700,79
344800,77
344900,77
345000,76
345100,87
345200,76
345300,90
345400,76
345500,77
345600,77
345700,77
345800,76
345900,76
346000,87
346100,78
346200,77
346300,78
346400,81
346500,80
346600,78
346700,77
346800,87
346900,96
347000,86
347100,99
347200,87
347300,87
347400,170
347500,87
347600,126
347700,88
347800,76
347900,76
348000,76
348100,88
348200,77
348300,77
348400,103
348500,76
348600,77
348700,77
348800,76
348900,76
349000,76
349100,79
349200,78
349300,79
349400,78
349500,122
349600,79
349700,78
349800,80
349900,93
350000,87
350100,99
350200,87
350300,87
350400,101
350500,88
350600,88
350700,100
350800,77
350900,77
351000,77
351100,90
351200,77
351300,77
351400,78
351500,90
351600,77
351700,77
351800,77
351900,77
352000,76
352100,81
352200,78
352300,78
352400,78
352500,81
352600,80
352700,79
352800,80
352900,89
353000,99
353100,79
353200,115
353300,89
353400,97
353500,122
353600,107
353700,111
353800,101
353900,97
354000,96
354100,94
354200,88
354300,90
354400,107
354500,98
354600,98
354700,98
354800,98
354900,87
355000,76
355100,78
355200,78
355300,77
355400,100
355500,100
355600,102
355700,157
355800,97
355900,86
356000,88
356100,94
356200,103
356300,113
356400,98
356500,87
356600,76
356700,76
356800,77
356900,77
357000,77
357100,77
357200,80
357300,77
357400,77
357500,76
357600,77
357700,77
357800,76
357900,76
358000,77
358100,78
358200,78
358300,78
358400,78
358500,78
358600,78
358700,90
358800,88
358900,90
359000,90
359100,101
359200,100
359300,124
359400,102
359500,97
359600,89
359700,78
359800,79
359900,78
360000,78
360100,93
360200,79
360300,109
360400,78
360500,79
360600,78
360700,77
360800,78
360900,78
361000,78
361100,90
361200,79
361300,79
361400,79
361500,80
361600,80
361700,89
361800,90
361900,116
362000,88
362100,101
362200,88
362300,150
362400,81
362500,80
362600,92
362700,78
362800,78
362900,78
363000,77
363100,102
363200,78
363300,138
363400,116
363500,79
363600,92
363700,87
363800,77
363900,76
364000,77
364100,78
364200,78
364300,81
364400,78
364500,78
364600,78
364700,100
364800,87
364900,87
365000,87
365100,103
365200,86
365300,118
365400,87
365500,98
365600,80
365700,79
365800,80
365900,80
366000,120
366100,84
366200,110
366300,83
366400,80
366500,81
366600,79
366700,80
366800,81
366900,119
367000,94
367100,94
367200,98
367300,96
367400,94
367500,93
367600,109
367700,96
367800,95
367900,94
368000,97
368100,113
368200,97
368300,96
368400,120
368500,105
368600,98
368700,105
368800,94
368900,95
369000,123
369100,106
369200,94
369300,116
369400,82
369500,81
369600,82
369700,81
369800,81
369900,96
370000,81
370100,81
370200,82
370300,103
370400,90
370500,92
370600,92
370700,109
370800,105
370900,153
371000,118
371100,94
371200,83
371300,83
371400,82
371500,95
371600,97
371700,81
371800,94
371900,88
372000,83
372100,92
372200,82
372300,84
372400,83
372500,83
372600,82
372700,83
372800,110
372900,82
373000,82
373100,107
373200,93
373300,92
373400,92
373500,92
373600,92
373700,116
373800,117
373900,92
374000,113
374100,89
374200,78
374300,79
374400,79
374500,79
374600,89
374700,92
374800,81
374900,82
375000,82
375100,91
375200,104
375300,105
375400,92
375500,81
375600,94
375700,103
375800,92
375900,89
376000,129
376100,101
376200,90
376300,90
376400,90
376500,114
376600,90
376700,90
376800,100
376900,80
377000,80
377100,90
377200,155
377300,108
377400,122
377500,117
377600,120
377700,96
377800,96
377900,106
378000,96
378100,98
378200,97
378300,118
378400,97
378500,98
378600,109
378700,97
378800,100
378900,99
379000,100
379100,145
379200,107
379300,113
379400,105
379500,96
379600,97
379700,98
379800,95
379900,98
380000,118
380100,104
380200,97
380300,105
380400,105
380500,95
380600,97
380700,98
380800,95
380900,96
381000,106
381100,97
381200,109
381300,99
381400,98
381500,100
381600,103
381700,122
381800,99
381900,98
382000,105
382100,104
382200,97
382300,95
382400,98
382500,94
382600,117
382700,94
382800,97
382900,97
383000,104
383100,96
383200,98
383300,99
383400,99
383500,100
383600,96
383700,98
383800,109
383900,99
384000,100
384100,114
384200,99
384300,155
384400,99
384500,95
384600,102
384700,82
384800,83
384900,84
385000,96
385100,102
385200,117
385300,88
385400,86
385500,85
385600,84
385700,85
385800,84
385900,83
386000,83
386100,83
386200,87
386300,92
386400,86
386500,85
386600,111
386700,97
386800,102
386900,96
387000,101
387100,137
387200,94
387300,95
387400,105
387500,82
387600,82
387700,82
387800,81
387900,82
388000,82
388100,136
388200,84
388300,84
388400,92
388500,80
388600,79
388700,80
388800,79
388900,79
389000,80
389100,88
389200,82
389300,97
389400,91
389500,103
389600,118
389700,118
389800,160
389900,123
390000,94
390100,104
390200,81
390300,81
390400,80
390500,81
390600,81
390700,81
390800,81
390900,122
391000,81
391100,90
391200,80
391300,81
391400,81
391500,98
391600,96
391700,96
391800,95
391900,122
392000,117
392100,123
392200,125
392300,99
392400,102
392500,101
392600,100
392700,128
392800,102
392900,97
393000,95
393100,116
393200,97
393300,98
393400,96
393500,96
393600,112
393700,99
393800,98
393900,96
394000,107
394100,98
394200,99
394300,100
394400,100
394500,118
394600,116
394700,118
394800,103
394900,106
395000,99
395100,111
395200,119
395300,116
395400,101
395500,98
395600,97
395700,96
395800,98
395900,99
396000,100
396100,110
396200,98
396300,99
396400,98
396500,98
396600,97
396700,98
396800,98
396900,98
397000,113
397100,98
397200,100
397300,100
397400,112
397500,104
397600,102
397700,111
397800,108
397900,114
398000,107
398100,104
398200,97
398300,97
398400,97
398500,98
398600,98
398700,103
398800,99
398900,97
399000,97
399100,106
399200,96
399300,99
399400,108
399500,87
399600,86
399700,88
399800,86
399900,85
400000,85
400100,127
400200,109
400300,103
400400,102
400500,103
400600,123
400700,88
400800,105
400900,96
401000,85
401100,97
401200,83
401300,88
401400,84
401500,133
401600,86
401700,84
401800,84
401900,84
402000,84
402100,90
402200,90
402300,87
402400,86
402500,91
402600,87
402700,87
402800,86
402900,109
403000,98
403100,109
403200,108
403300,107
403400,120
403500,106
403600,85
403700,84
403800,83
403900,83
404000,84
404100,85
404200,84
404300,88
404400,125
404500,107
404600,94
404700,83
404800,85
404900,83
405000,84
405100,84
405200,85
405300,112
405400,106
405500,107
405600,152
405700,120
405800,107
405900,96
406000,96
406100,147
406200,114
406300,114
406400,119
406500,120
406600,139
406700,108
406800,132
406900,101
407000,99
407100,119
407200,119
407300,118
407400,117
407500,110
407600,140
407700,114
407800,110
407900,121
408000,104
408100,123
408200,125
408300,126
408400,115
408500,104
408600,104
408700,120
408800,103
408900,101
409000,111
409100,105
409200,101
409300,101
409400,99
409500,101
409600,101
409700,100
409800,101
409900,102
410000,116
410100,101
410200,102
410300,103
410400,109
410500,107
410600,105
410700,108
410800,111
410900,126
411000,104
411100,117
411200,121
411300,101
411400,103
411500,110
411600,105
411700,134
411800,100
411900,101
412000,101
412100,102
412200,106
412300,104
412400,103
412500,104
412600,105
412700,104
412800,103
412900,110
413000,103
413100,114
413200,105
413300,106
413400,128
413500,107
413600,104
413700,108
413800,88
413900,89
414000,108
414100,98
414200,99
414300,103
414400,98
414500,99
414600,97
414700,92
414800,90
414900,90
415000,100
415100,88
415200,96
415300,91
415400,89
415500,101
415600,105
415700,102
415800,103
415900,102
416000,121
416100,113
416200,107
416300,108
416400,87
416500,87
416600,87
416700,87
416800,88
416900,114
417000,87
417100,102
417200,90
417300,97
417400,89
417500,88
417600,98
417700,84
417800,84
417900,113
418000,84
418100,113
418200,103
418300,99
418400,98
418500,98
418600,98
418700,148
418800,109
418900,100
419000,157
419100,128
419200,97
419300,86
419400,87
419500,100
419600,97
419700,87
419800,86
419900,87
420000,87
420100,108
420200,176
420300,98
420400,122
420500,88
420600,86
420700,87
420800,98
420900,100
421000,100
421100,99
421200,98
421300,123
421400,99
421500,99
421600,99
421700,96
421800,105
421900,85
422000,85
422100,85
422200,110
422300,86
422400,85
422500,87
422600,86
422700,85
422800,96
422900,97
423000,85
423100,86
423200,109
423300,87
423400,86
423500,86
423600,107
423700,99
423800,99
423900,99
424000,99
424100,163
424200,100
424300,100
424400,105
424500,95
424600,87
424700,84
424800,86
424900,97
425000,101
425100,87
425200,87
425300,87
425400,86
425500,85
425600,86
425700,86
425800,96
425900,97
426000,106
426100,97
426200,87
426300,119
426400,110
426500,100
426600,100
426700,100
426800,100
426900,103
427000,110
427100,100
427200,102
427300,87
427400,86
427500,86
427600,87
427700,86
427800,100
427900,96
428000,86
428100,87
428200,88
428300,87
428400,89
428500,87
428600,86
428700,86
428800,102
428900,140
429000,113
429100,134
429200,107
429300,100
429400,99
429500,114
429600,179
429700,113
429800,107
429900,109
430000,86
430100,86
430200,86
430300,85
430400,114
430500,87
430600,85
430700,86
430800,111
430900,86
431000,85
431100,86
431200,86
431300,87
431400,104
431500,87
431600,90
431700,105
431800,108
431900,101
432000,101
432100,101
432200,101
432300,126
432400,102
432500,100
432600,101
432700,97
432800,132
432900,108
433000,133
433100,124
433200,86
433300,86
433400,86
433500,86
433600,86
433700,86
433800,96
433900,88
434000,104
434100,108
434200,110
434300,112
434400,108
434500,115
434600,124
434700,132
434800,125
434900,100
435000,99
435100,114
435200,107
435300,87
435400,87
435500,86
435600,86
435700,100
435800,95
435900,105
436000,106
436100,96
436200,105
436300,97
436400,87
436500,88
436600,88
436700,88
436800,87
436900,87
437000,87
437100,87
437200,102
437300,88
437400,88
437500,101
437600,106
437700,102
437800,101
437900,102
438000,89
438100,88
438200,87
438300,89
438400,87
438500,87
438600,107
438700,101
438800,100
438900,100
439000,100
439100,101
439200,101
439300,102
439400,100
439500,105
439600,102
439700,102
439800,101
439900,103
440000,102
440100,104
440200,93
440300,123
440400,103
440500,103
440600,103
440700,90
440800,102
440900,101
441000,102
441100,101
441200,105
441300,102
441400,101
441500,100
441600,100
441700,101
441800,101
441900,102
442000,102
442100,105
442200,101
442300,100
442400,101
442500,101
442600,105
442700,104
442800,105
442900,104
443000,110
443100,101
443200,101
443300,105
443400,101
443500,103
443600,119
443700,117
443800,127
443900,128
444000,126
444100,111
444200,132
444300,140
444400,136
444500,163
444600,127
444700,127
444800,114
444900,110
445000,106
445100,109
445200,110
445300,122
445400,109
445500,104
445600,113
445700,112
445800,101
445900,102
446000,102
446100,116
446200,102
446300,101
446400,100
446500,101
446600,101
446700,101
446800,100
446900,100
447000,116
447100,103
447200,102
447300,113
447400,100
447500,136
447600,153
447700,105
447800,128
447900,104
448000,105
448100,114
448200,100
448300,104
448400,105
448500,198
448600,104
448700,125
448800,106
448900,101
449000,102
449100,103
449200,103
449300,103
449400,105
449500,105
449600,104
449700,116
449800,102
449900,106
450000,105
450100,116
450200,142
450300,106
450400,106
450500,106
450600,102
450700,102
450800,102
450900,102
451000,126
451100,112
451200,103
451300,102
451400,102
451500,101
451600,122
451700,102
451800,106
451900,106
452000,105
452100,105
452200,105
452300,104
452400,106
452500,105
452600,105
452700,136
452800,107
452900,107
453000,107
453100,125
453200,104
453300,103
453400,112
453500,118
453600,105
453700,100
453800,104
453900,104
454000,105
454100,102
454200,102
454300,107
454400,115
454500,105
454600,124
454700,125
454800,107
454900,105
455000,105
455100,108
455200,117
455300,107
455400,106
455500,106
455600,124
455700,103
455800,102
455900,102
456000,118
456100,105
456200,114
456300,103
456400,104
456500,103
456600,102
456700,103
456800,124
456900,103
457000,103
457100,101
457200,155
457300,109
457400,99
457500,130
457600,130
457700,141
457800,137
457900,166
458000,136
458100,108
458200,106
458300,118
458400,125
458500,125
458600,143
458700,160
458800,152
458900,105
459000,125
459100,114
459200,126
459300,133
459400,141
459500,151
459600,128
459700,168
459800,146
459900,114
460000,130
460100,136
460200,168
460300,123
460400,133
460500,127
460600,127
460700,126
460800,126
460900,118
461000,104
461100,119
461200,129
461300,128
461400,163
461500,162
461600,157
461700,106
461800,141
461900,106
462000,105
462100,104
462200,115
462300,113
462400,104
462500,105
462600,132
462700,123
462800,124
462900,123
463000,122
463100,116
463200,107
463300,108
463400,125
463500,126
463600,119
463700,141
463800,105
463900,105
464000,105
464100,128
464200,112
464300,107
464400,106
464500,108
464600,110
464700,106
464800,117
464900,129
465000,117
465100,116
465200,128
465300,124
465400,114
465500,106
465600,113
465700,100
465800,148
465900,112
466000,109
466100,109
466200,117
466300,119
466400,108
466500,113
466600,142
466700,110
466800,108
466900,112
467000,108
467100,118
467200,125
467300,133
467400,129
467500,128
467600,127
467700,119
467800,109
467900,117
468000,126
468100,146
468200,144
468300,140
468400,151
468500,152
468600,153
468700,156
468800,153
468900,154
469000,145
469100,145
469200,154
469300,157
469400,213
469500,115
469600,121
469700,121
469800,107
469900,107
470000,147
470100,116
470200,128
470300,155
470400,113
470500,114
470600,113
470700,180
470800,110
470900,110
471000,111
471100,108
471200,106
471300,106
471400,105
471500,160
471600,107
471700,106
471800,106
471900,106
472000,106
472100,108
472200,107
472300,114
472400,121
472500,108
472600,138
472700,135
472800,108
472900,108
473000,108
473100,123
473200,108
473300,107
473400,107
473500,130
473600,106
473700,106
473800,121
473900,119
474000,107
474100,107
474200,107
474300,106
474400,107
474500,107
474600,108
474700,111
474800,108
474900,106
475000,131
475100,109
475200,158
475300,174
475400,147
475500,111
475600,119
475700,109
475800,159
475900,132
476000,132
476100,148
476200,112
476300,111
476400,110
476500,111
476600,110
476700,111
476800,110
476900,134
477000,134
477100,164
477200,120
477300,110
477400,109
477500,109
477600,132
477700,138
477800,243
477900,134
478000,134
478100,113
478200,134
478300,135
478400,135
478500,135
478600,136
478700,134
478800,121
478900,153
479000,145
479100,173
479200,120
479300,129
479400,130
479500,147
479600,133
479700,111
479800,112
479900,112
480000,112
480100,113
480200,112
480300,115
480400,111
480500,111
480600,110
480700,110
480800,111
480900,126
481000,134
481100,140
481200,135
481300,136
481400,128
481500,112
481600,112
481700,151
481800,177
481900,141
482000,129
482100,124
482200,132
482300,133
482400,139
482500,141
482600,136
482700,133
482800,142
482900,146
483000,139
483100,174
483200,158
483300,157
483400,136
483500,136
483600,136
483700,136
483800,154
483900,124
484000,101
484100,131
484200,139
484300,112
484400,112
484500,142
484600,112
484700,113
484800,114
484900,141
485000,136
485100,134
485200,136
485300,135
485400,134
485500,126
485600,113
485700,114
485800,113
485900,137
486000,111
486100,112
486200,112
486300,110
486400,111
486500,112
486600,111
486700,138
486800,110
486900,111
487000,110
487100,133
487200,137
487300,149
487400,216
487500,166
487600,179
487700,132
487800,133
487900,131
488000,135
488100,126
488200,132
488300,131
488400,132
488500,131
488600,132
488700,136
488800,196
488900,114
489000,114
489100,136
489200,138
489300,137
489400,151
489500,136
489600,136
489700,112
489800,111
489900,136
490000,136
490100,126
490200,117
490300,117
490400,144
490500,116
490600,115
490700,126
490800,119
490900,115
491000,115
491100,126
491200,115
491300,114
491400,113
491500,129
491600,126
491700,114
491800,112
491900,133
492000,112
492100,123
492200,113
492300,136
492400,115
492500,114
492600,114
492700,134
492800,113
492900,112
493000,126
493100,117
493200,115
493300,114
493400,150
493500,114
493600,209
493700,149
493800,141
493900,139
494000,138
494100,142
494200,114
494300,114
494400,117
494500,114
494600,113
494700,113
494800,100
494900,114
495000,114
495100,114
495200,119
495300,115
495400,116
495500,116
495600,116
495700,113
495800,115
495900,114
496000,147
496100,114
496200,115
496300,143
496400,115
496500,115
496600,115
496700,151
496800,116
496900,115
497000,115
497100,100
497200,116
497300,116
497400,114
497500,150
497600,115
497700,116
497800,115
497900,114
498000,114
498100,115
498200,132
498300,131
498400,116
498500,116
498600,149
498700,116
498800,115
498900,115
499000,150
499100,115
499200,116
499300,115
499400,147
499500,116
499600,116
499700,142
499800,113
499900,113
